sku,channel,inventory_on_hand,lead_time_demand,safety_stock,reorder_qty
FB_LATTE_MOCHA,retail,120,367.81910153214653,4.365489663256574,252
FB_LATTE_VAN,online,202,400.489151256315,35.85261365126238,234
FB_FRAPPE_CHOC,retail,171,354.55251587678555,37.763054592040994,221
FB_FRAPPE_CARAMEL,online,202,399.4065674342374,22.08100059222289,219
FB_LATTE_VAN,retail,221,378.5633069066005,22.178749813140794,180
FB_FRAPPE_CARAMEL,retail,370,387.32523291299464,58.20147708609861,76
HM_MATCHA_VAN,retail,251,276.0646668733158,50.47462287953821,76
FB_FRAPPE_CHOC,online,206,227.55636151532352,28.4108321843892,0
FB_LATTE_MOCHA,online,288,285.4573380009525,4.365489663256574,0
HM_MATCHA_CLASSIC,online,314,271.79580667767283,42.90391184668263,0
HM_MATCHA_CLASSIC,retail,187,162.73557490909613,5.447865995466092,0
HM_MATCHA_VAN,online,199,208.90388696610756,12.412887544167123,0
